fetched_at,date,rank,title,publisher,url,attention_score,likes,restacks,comments,category,is_ruku
2026-05-21T01:38:00Z,2026-05-11,20,ほんまに稼げるとおもてる？,みむのまよてんなら聞きゃええやん！,https://meemhonoka.substack.com/p/d49,60,5,2,7,,0
2026-05-21T01:38:00Z,2026-05-11,21,相互フォローでフォロワー増やしても意味ない？実はそんなことないんです。,中野英仁 の Substack,https://hidehitonkano.substack.com/p/ea0,59,21,3,2,Substack運用,0
2026-05-21T01:38:00Z,2026-05-11,22,朝もく会やるよ！質問OK & ゆるっとおはなし｜AIとデザインとコンピューター部,まと｜AIとデザインときどきコンピューター部,https://mato11234.substack.com/p/ok-and-ai,59,30,0,2,創作,0
2026-05-21T01:38:00Z,2026-05-11,23,17年分のX投稿をAIに読ませたら、発信のハードルが一気に下がった話,門田瑠衣子｜もんだるいこ,https://ruikomonda.substack.com/p/17xai,59,18,4,2,SNS運用,0
2026-05-21T01:38:00Z,2026-05-11,24,Codexアプリの教科書リリース1日で600部突破！なぜ今Codexアプリなのか？,Fujin,https://fujin.substack.com/p/codex1600codex,58,25,3,0,AI,0
2026-05-21T01:38:00Z,2026-05-11,25,【お礼と感謝】Substackランキング「1位」を2回とってた話,レオ┃AIマーケティング,https://reoai.substack.com/p/substack12,58,24,2,1,Substack運用,0
2026-05-21T01:38:00Z,2026-05-11,26,忘れられないことば,ことさとのやさしいことば,https://kotosato.substack.com/p/fa0,58,13,2,2,,0
2026-05-21T01:38:00Z,2026-05-11,27,任天堂株買い時来たる,投資家Go@2026年AI×投資本出版,https://invprog.substack.com/p/403,57,28,1,0,資産運用,0
2026-05-21T01:38:00Z,2026-05-11,28,スタエフでフォロワー363人で、再生数330回を記録した私が、Substackで「相互フォロー」を重視する理由,かくう/価値を伝える発信サポーター,https://transvilitas832972.substack.com/p/363330substack,57,16,2,3,Substack運用,0
2026-05-21T01:38:00Z,2026-05-11,29,雑草と雑念,内側も外側も「自分を整える」メディア,https://seishinkaisho.substack.com/p/e94,57,12,2,4,,0
2026-05-21T01:38:00Z,2026-05-11,30,私が「発信」できるようになった3つの理由,高原瑞希｜言語聴覚士,https://mnmshmnm.substack.com/p/3,56,10,4,2,SNS運用,0
2026-05-21T01:38:00Z,2026-05-12,1,【予言】「ブロガーの時代」がもう一度来ます。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/639,73,178,46,10,文章術,0
2026-05-21T01:38:00Z,2026-05-12,2,Substack（サブスタ）を始めたらすぐにやるべき設定＆運用の注意点30選！,KEITOのメルマガ,https://keitoaiweb.substack.com/p/substack-4e1,73,105,41,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,3,全員１度は思ったことがある、共感しかなかったこの投稿。,まと｜AIとデザインときどきコンピューター部,https://mato11234.substack.com/p/9b6,72,26,9,0,心理,0
2026-05-21T01:38:00Z,2026-05-12,4,Substackに一本化したい気持ちもあるけれど...,のり｜コミュニティ時代を生き抜くニュースレター,https://noriynt1103.substack.com/p/substack-6cf,69,14,3,1,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,5,サブスタックで本物のコミュニティが立ち上がった話！キャリ孔ファミリー100人が動いた！！,キャリア孔明 | SNS時代を生き抜くニュースレター,https://careerkoumei.substack.com/p/100,68,113,49,9,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,6,口唇口蓋裂治療が「家族の楽しみ」になったわけ,裏・Substackの教科書,https://uminoai.substack.com/p/25d,68,77,3,14,ライフスタイル,0
2026-05-21T01:38:00Z,2026-05-12,7,スマホを減らしつつ、情弱化を避ける方法🙆‍♂️,manablog,https://mblog.substack.com/p/d7f,68,96,2,5,ライフスタイル,0
2026-05-21T01:38:00Z,2026-05-12,8,Substackはじめてみた。けれど、何を発信していこうかと思いあぐねているあなたへ。,りらの花 | ことばと書く人の寺子屋,https://lila230214.substack.com/p/substack-46a,68,33,7,10,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,9,【無名】1記事の威力、5日間で200人以上の「登録者」UPの事例付き解説,みお｜小さなアカウント戦略,https://mioebook.substack.com/p/15200up,68,43,8,4,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,10,Substackでイケハヤにリスタックされるコツ,AIで仕事をサボるコラム,https://shupeiman.substack.com/p/substack-ad3,67,42,10,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,11,英語圏が9年かけて検証した型を、日本の書き手は初日から使える,落合正和のAI×現場ノート,https://masaochiai.substack.com/p/9,66,43,7,2,社会,0
2026-05-21T01:38:00Z,2026-05-12,12,「文章を書く」たのしさを取り戻す。,頭の中がうるさい、よ。,https://kun1aki.substack.com/p/186,64,31,4,4,文章術,0
2026-05-21T01:38:00Z,2026-05-12,13,スウェーデン式の幸せ「ラーゴム」を知ったのは、結婚式の控え室でした。,読むだけで心がほぐれるコラム,https://sachiareco.substack.com/p/495,63,26,2,7,ライフスタイル,0
2026-05-21T01:38:00Z,2026-05-12,14,感謝と戸惑いの途中。,なるみ｜うつなズボラママ、お家で社会復帰を目指す,https://narumimemo.substack.com/p/609,63,28,8,0,心理,0
2026-05-21T01:38:00Z,2026-05-12,15,Even G2 AIスマートグラスが面白すぎる。Claude Codeと接続してみた（最速レビュー）,KEITOのメルマガ,https://keitoaiweb.substack.com/p/even-g2-aiclaude-code,62,64,9,0,AI,0
2026-05-21T01:38:00Z,2026-05-12,16,AIを使いたい。でも一人だと手が止まる,リツトAI活用コラム「悠然に生きよう」,https://ritsuto.substack.com/p/ai-214,62,31,5,1,AI,0
2026-05-21T01:38:00Z,2026-05-12,17,放課後等デイサービス増えてるけど、どーなの？,ことさとのやさしいことば,https://kotosato.substack.com/p/754,62,13,3,8,社会,0
2026-05-21T01:38:00Z,2026-05-12,18,共犯者になってくれた人の話,あいす,https://noteais.substack.com/p/51d,62,10,0,4,コミュニティ,0
2026-05-21T01:38:00Z,2026-05-12,19,3億年ぶりにブログ記事を書いてます,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/3,61,102,5,2,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,20,Substack相互フォロー論争に、終止符を打ちます。,「note × Substack」研究室,https://masahironote.substack.com/p/substack-c51,61,30,5,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,21,Codexアプリの教科書がなぜ売れ続けているのか？750部突破・口コミ70件突破,Fujin,https://fujin.substack.com/p/codex75070,61,29,5,0,AI,0
2026-05-21T01:38:00Z,2026-05-12,22,【トレンドに乗るな】Substackをいま始めないほうがいい人の特徴5選,りこ｜SNS×AIハックNews,https://rikoailabo.substack.com/p/substack5-ca3,61,34,3,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,23,タイトルを踏んでくれた。でも、その3行で逃げられてた。,ゆるAI 納得設計ラボ｜「ゆなラボ」,https://bmp3c.substack.com/p/3-35e,60,25,3,2,文章術,0
2026-05-21T01:38:00Z,2026-05-12,24,フォロワー数は意味はあるが価値はない。アルゴリズム時代に勝つ事業戦略,おさるのマーケネタ帳,https://osaruproducer.substack.com/p/945,59,29,3,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-12,25,【漫画】史記に学ぶ「究極の引き継ぎ」～舜から禹へ 泥だらけの禅譲,りゅー,https://lyuj.substack.com/p/4c4,59,2,1,6,カルチャー,0
2026-05-21T01:38:00Z,2026-05-12,26,早くもネタ切れです、助けて,かしわもち＠夜中にサブスタとブログする人,https://kashiwamoc33122.substack.com/p/68b,58,5,3,6,文章術,0
2026-05-21T01:38:00Z,2026-05-12,27,入部、待ってます。,まと｜AIとデザインときどきコンピューター部,https://mato11234.substack.com/p/4c7,58,18,0,4,,0
2026-05-21T01:38:00Z,2026-05-12,28,予約したのに、なぜ病院では待たされるのか,「病院」再設計ノート,https://ryonishimura1.substack.com/p/1ba,57,4,3,6,社会,0
2026-05-21T01:38:00Z,2026-05-12,29,OpenAIとAnthropicが営業部隊を作る話,世界の解像度を上げるには,https://kei31.substack.com/p/openaianthropic,56,18,2,1,AI,0
2026-05-21T01:38:00Z,2026-05-12,30,AI時代、私たちは「文章」ではなく「画面」を作る,門田瑠衣子｜もんだるいこ,https://ruikomonda.substack.com/p/ai-463,56,15,4,0,AI,0
2026-05-21T01:38:00Z,2026-05-13,1,【無料】ゼロからわかる！サブスタ攻略セミナー,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/5bc,72,316,25,6,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,2,7日でサブスタックフォロワー2310人の私が見た｢結果出ない人の共通点11個｣,キャリア孔明 | SNS時代を生き抜くニュースレター,https://careerkoumei.substack.com/p/7231011,71,166,102,18,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,3,ママが抱えるモヤモヤの正体を哲学的に解説してみた件,りこ｜SNS×AIハックNews,https://rikoailabo.substack.com/p/38b,68,81,22,3,心理,0
2026-05-21T01:38:00Z,2026-05-13,4,SubstackのアイコンをGIFにする方法,裏・Substackの教科書,https://uminoai.substack.com/p/substackgif,68,65,20,9,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,5,「特別なスキルがなくても伸びる」って、それってホント？,ゆるAI 納得設計ラボ｜「ゆなラボ」,https://bmp3c.substack.com/p/899,68,38,10,22,,0
2026-05-21T01:38:00Z,2026-05-13,6,【Substack番付の秘密】ランキングに入っていない人気投稿と比較して分かった運用者全員が知るべきこと,みお｜小さなアカウント戦略,https://mioebook.substack.com/p/substack-6ef,68,58,13,5,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,7,ニホンヤモリが、教えてくれたこと。,FunStack News,https://stackaicreator.substack.com/p/a8c,68,35,8,17,,0
2026-05-21T01:38:00Z,2026-05-13,8,キャリア孔明さんとの正しい付き合い方,徒然草4.0,https://booktokjapan.substack.com/p/e13,68,43,7,14,キャリア,0
2026-05-21T01:38:00Z,2026-05-13,9,Substack記事を毎日投稿するために必要なのは「書く力」より「喋る力」,「note × Substack」研究室,https://masahironote.substack.com/p/substack-b80,68,33,4,15,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,10,「ネタ切れ」から365日、無縁になる３つのワザ,うおじゅんのメルマガ継続オタク話、あとオタクプロデュースと。,https://uojun.substack.com/p/365,68,13,3,9,文章術,0
2026-05-21T01:38:00Z,2026-05-13,11,サブスタックの投稿のうち、検索エンジンにインデックスされるものされないもの,落合正和のAI×現場ノート,https://masaochiai.substack.com/p/99d,67,42,8,2,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,12,"サブスタ攻略5つの方法。1週間使い倒してわかった""伸ばし方""の本質",おさるのマーケネタ帳,https://osaruproducer.substack.com/p/51,66,49,5,1,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,13,経験談③六本木のキャバクラのお客さんで、どうしても忘れられない男性の話,miii💚💚💚毒親(父)虐待/DV/モラハラサバイバー の Substack,https://miiidv.substack.com/p/fe2,66,13,3,9,,0
2026-05-21T01:38:00Z,2026-05-13,14,野良やからできること。,みむのまよてんなら聞きゃええやん！,https://meemhonoka.substack.com/p/c73,65,10,1,5,,0
2026-05-21T01:38:00Z,2026-05-13,15,キャリア孔明のサブスタ企画第3弾、爆誕します🔥🔥全員の渾身の記事、ぶち上げる🔥🔥,キャリア孔明 | SNS時代を生き抜くニュースレター,https://careerkoumei.substack.com/p/3,64,118,38,19,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,16,Substackと孔子,mona,https://monana0.substack.com/p/substack-18f,64,22,5,6,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,17,AI時代に求められるのは「偏愛系」コンテンツな話。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/ai-3a3,63,99,31,0,AI,0
2026-05-21T01:38:00Z,2026-05-13,18,ブログの時代が来てる？YouTuberからSubstackerへの流れはあるかも,KEITOのメルマガ,https://keitoaiweb.substack.com/p/youtubersubstacker,63,44,2,1,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,19,20分ほどのテスト,罵尻ロマ子様@毒舌心理エッセイスト,https://romaco.substack.com/p/20,63,36,2,3,エッセイ,0
2026-05-21T01:38:00Z,2026-05-13,20,これ知っとこ！！Substack消えた下書きの在処・テンプレ機能・公開前リンク取得方法,うりぽん@深夜に本気出す主婦,https://uripon0022.substack.com/p/substack,63,15,7,5,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,21,自分が最も劣っている場所に身を置き続ける,梶谷健人のニュースレター,https://kajikent.substack.com/p/1f6,62,24,7,1,,0
2026-05-21T01:38:00Z,2026-05-13,22,開始1週間、購読者199人、何者でもないサイがサブスタック番付で11位になった理由。,サイママ｜裏大黒柱,https://saimama.substack.com/p/119911,62,22,8,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,23,Substackで、もう一度ブロガーになれる？,のり｜コミュニティ時代を生き抜くニュースレター,https://noriynt1103.substack.com/p/substack-ea5,61,12,3,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,24,LINEスタンプで月100万達成。過去にやってきた発信のこと&今後のことをパートナーとよく話し合ってます,マナミ｜LINEスタンプ × AIで月100万クリエイター,https://mana2518.substack.com/p/line100-and,60,16,1,1,収益化,0
2026-05-21T01:38:00Z,2026-05-13,25,5日でフォロワー626人。一般人でも伸びた。ありがちな言葉だけど本当。,中野英仁 の Substack,https://hidehitonkano.substack.com/p/5626,59,19,6,0,Substack運用,0
2026-05-21T01:38:00Z,2026-05-13,26,医師の世界における他者との比較,内側も外側も「自分を整える」メディア,https://seishinkaisho.substack.com/p/97a,59,10,3,6,社会,0
2026-05-21T01:38:00Z,2026-05-13,27,文化の種をまいて、赤字の水をやっている,久我レイジ,https://kugarage.substack.com/p/fc7,59,12,0,8,,0
2026-05-21T01:38:00Z,2026-05-13,28,Re:そうじゃないって気づいちゃったの,A Voundaly by Hikaru,https://voundaly.substack.com/p/re,59,23,4,0,,0
2026-05-21T01:38:00Z,2026-05-13,29,復職後“どう扱われるか”は自分で設計していい,なおなお｜挑戦を動かす人,https://naonao70.substack.com/p/cc0,58,9,3,0,キャリア,0
2026-05-21T01:38:00Z,2026-05-13,30,「K2シロップは危険」を信じる前に、薬剤師が一度だけ伝えたいこと,アースキー｜現場をAIで楽にする薬剤師,https://earthkey.substack.com/p/k2,57,4,3,2,AI,0
2026-05-21T01:38:00Z,2026-05-14,1,20年働いた会社員が、初めて立ち止まっています,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/20,81,15,4,19,キャリア,1
2026-05-21T01:38:00Z,2026-05-14,2,数字を追いながらも、発信を嫌いにならない方法,Substackで「人と記事と繋がり」を作る人🔥,https://shiganaicpo.substack.com/p/151,73,36,10,2,Substack運用,0
